title,artist,lyrics
A Big Hunk O' Love,Elvis Presley With The Jordanaires,
Come Softly To Me,The Fleetwoods,"Come Softly to Me LyricsDoo dooby doo
Dum dum, dum doo dum, dooby doo
Dum dum, dum doo dum, dooby doo
Dum dum, dum doo dum, dooby doo
Dum dum, dum doo dum, dooby doo

(Come softly, darling) Dum dum, dum doo dum, dooby doo
(Come softly, darling) Dum dum, dum doo dum, dooby doo
(Come softly, darling) Dum dum, dum doo dum, dooby doo
(Come softly, darling) Dum dum, dum doo dum, dooby doo
(Come softly, darling) Dum dum, dum doo dum, dooby doo
(Come to me, stay) Dum dum, dum doo dum, dooby doo
(You're my obsession) Dum dum, dum doo dum, dooby doo
(Forever and a day) Dum dum, dum doo dum, dooby doo

I want, want you to know, dooby do
I love, I love you so, doby do
Please hold, hold me so tight, dooby do
All through, all through the night, dooby do

(I speak softly, darling) Dum dum, dum doo dum, dooby doo
(Hear what I say) Dum dum, dum doo dum, dooby doo
(I love you always) Dum dum, dum doo dum, dooby doo
(Always, always) Dum dum, dum doo dum, dooby doo

I've waited, waited so long, dooby do
For your kisses and your love, dooby do
Please come, come to me, dooby do
From up, from up above, dooby do

(Come softly, darling) I want, want you to know, dooby do
(Come softly, darling) I love, I love you so, dooby do
(Come softly) I need, Ineed you so much, dooby do
(Come softly) Want to feel your warm, warm touch, dooby do

Dum dum, dum doo dum, dooby doo
Dum dum, dum doo dum, dooby doo
Dum dum, dum doo dum, dooby doo
Dum dum, dum doo dum, dooby doo
You might also likeDum dum, dum doo dum, dooby doo
Dum dum, dum doo dum, dooby doo
Dum dum, dum doo dum, dooby dooEmbed"
Heartaches By The Number,Guy Mitchell,"Heartaches by the Number Lyrics[Chorus]
Heartaches by the number, troubles by the score
Everyday you love me less, each day I love you more
Yes, I've got heartaches by the number, a love that I can't win
But the day that I stop counting, that's the day my world will end

[Verse 1]
Heartache number one was when you left me
I never knew that I could hurt this way
And heartache number two was when you came back again
You came back but never meant to stay
[Chorus]
Yes, I've got
Heartaches by the number, troubles by the score
Everyday you love me less, each day I love you more
Yes, I've got heartaches by the number, a love that I can't win
But the day that I stop counting, that's the day my world will end

[Verse 2]
Heartache number three was when you called me
And said that you were coming back to stay
With hopeful heart I waited for your knock on the door
I waited, but you must have lost your way

[Chorus]
Yes, I've got
Heartaches by the number, troubles by the score
Everyday you love me less, each day I love you more
Yes, I've got heartaches by the number, a love that I can't win
But the day that I stop counting, that's the day my world will endYou might also like2Embed"
Kansas City,Wilbert Harrison,"Kansas City Lyrics[Verse 1]
I'm going to Kansas City, Kansas City here I come
I'm going to Kansas City, Kansas City here I come
They got some crazy little women there, and I'm gonna get me one

[Verse 2]
I'm gonna be stand on the corner Twelfth Street and Vine
I'm gonna be stand on the corner Twelfth Street and Vine
With my Kansas City baby and a bottle of Kansas City wine

[Bridge 1]
Well, I might take a train, I might take a plane
But if I could walk I'm going just the same
I'm going to Kansas City, Kansas City here I come
They got some crazy little women there, and I'm gonna get me one
(Ah, but you know, yeah, mercy!)

[Instrumental Break]

(Aw, yeah!)

[Bridge 2]
Now, if I stay with that woman I know I'm gonna die
Gotta find a brand new baby, that's the reason why
Going to Kansas City, Kansas City here I come
They got some crazy little women there, and I'm gonna get me one

[Outro]
They got some crazy little women there, and I'm gonna get me one
They got some crazy little women there, and I'm gonna get me oneYou might also likeEmbed"
Lonely Boy,Paul Anka,"Lonely Boy LyricsI'm just a lonely boy
Lonely and blue
I'm all alone
With nothin' to do

I've got everything
You could think of
But all I want
Is someone to love

Someone, yes, someone to love
Someone to kiss
Someone to hold
At a moment like this
I'd like to hear
Somebody say
I'll give you my love
Each night and day

I'm just a lonely boy
Lonely and blue
I'm all alone
With nothin' to do

I've got everything
You could think of
But all I want
Is someone to love

Somebody, somebody, somebody, please
Send her to me
I'll make her happy
Just wait and see

I've prayed so hard
To the heavens above
That I might find
Someone to love

I'm just a lonely boy
Lonely and blue
I'm all alone
With nothin' to do
You might also likeI've got everything
You could think ofEmbed"
Mack The Knife,Bobby Darin,"Mack the Knife LyricsOh the shark, babe, has such teeth, dear
And he shows them pearly white
Just a jackknife has old Macheath, babe
And he keeps it outta sight

You know when that shark bites with his teeth, babe
Scarlet billows start to spread
Fancy gloves, though, wears ol' Macheath, babe
So there's never, never a trace of red

Now, on the side walk, ooh Sunday morning, uh huh
Lies a body just oozing life, eek
And someone's sneaking 'round the corner
Could that someone be Mack the Knife?
There's a tugboat down by the river, don't you know
Where a cement bag's just a-drooping on down
Oh, that cement is just, it's there for the weight, dear
Five'll get ya ten, ol' Mackie's back in town

Now did ya hear 'bout Louie Miller? He disappeared, babe
After drawing out all his hard earned cash
And now Macheath spends just like a sailor
Could it be our boy's done something rash?

Now, Jenny Diver, ho ho, Suky Tawdry
Ooh, Miss Lotte Lenya and ol' Lucy Brown
Oh, the line forms on the right, babe
Now that Mackie's back in town

I said, Jenny Diver, woah, Suky Tawdry
Look out, Miss Lotte Lenya and ol' Lucy Brown
Yes, that line forms on the right, babe
Now that Mackie's back in town

Look out ol' Mackie is backYou might also like6Embed"
Mr. Blue,The Fleetwoods,"Mr. Blue Lyrics[Intro]
Our guardian star lost all his glow the day that I lost you
He lost all his glitter the day you said no, and his silver turned to blue
Like him, I am doubtful that your love is true
But if you decide to call on me, ask for Mr. Blue

[Verse 1]
I'm Mr. Blue
When you say you love me (I'm Mr. Blue)
Then prove it by goin' out on the sly
Provin' your love isn't true
Call me Mr. Blue
[Verse 2]
I'm Mr. Blue
When you say you're sorry (I'm Mr. Blue)
Then turn around, headin' for the lights of town
Hurtin' me through and through
Call me Mr. Blue

[Bridge]
I stay at home at night (I stay at home)
Right by the phone at night (Right by the phone)
But you won't call
And I won't hurt my pride
Call me Mister

[Verse 3]
I won't tell you
While you paint the town (I'm Mr. Blue)
A bright red to turn it upside down
I'm paintin' it, too
But I'm paintin' it blue
Call me Mr. Blue

[Outro]
Call me Mr. Blue
Call me Mr. BlueYou might also like1Embed"
Sleep Walk,Santo & Johnny,"Top 5 Jams in 2016 Lyrics1. Moneda - Prince Royce
2. Sleep walk - Santo and Johnny Farino
3. Patient - Post Malone
4. Invisible - Prince Royce
5. On a sunny day - Prince RoyceEmbed"
Smoke Gets In Your Eyes,The Platters,"Smoke Gets in Your Eyes LyricsThey asked me how I knew
My true love was true
I of course replied, something here inside
Cannot be denied
They said some day you'll find
All who love are blind
When your heart's on fire, you must realize
Smoke gets in your eyes
So I chaffed them and I gaily laughed
To think they could doubt my love
Yet today my love has flown away
I am without my love
(Without my love)
Now laughing friends deride
Tears I cannot hide, hide
So I smile and say, when a lovely flame dies

Smoke gets in your eyes
(Smoke gets in your eyes)
(Smoke gets in your eyes)
Smoke gets in your eyes!You might also like4Embed"
